switch_mrid,name,type,is_tie,tie_class,tie_type,tie_type_label,container_count,container_ids,normal_container_ids,current_container_ids,lv_parent_container_ids,mv_container_count,mv_container_ids,lv_circuit_count,lv_circuit_ids,normal_lv_circuit_ids,current_lv_circuit_ids,observed_container_ids,observed_container_count,terminal_count,is_open,is_normally_open,include_lv_mode,scope_mode,scope_label,generated_at_utc
123438083,123438083,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DVY31|DVY34,DVY31|DVY34,DVY31|DVY34,,2,DVY31|DVY34,0,,,,DVY31|DVY34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
123438107,123438107,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DVY31|DVY34,DVY31|DVY34,DVY31|DVY34,,2,DVY31|DVY34,0,,,,DVY31|DVY34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
123488895,123488895,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BH31|EB14,BH31|EB14,BH31|EB14,,2,BH31|EB14,0,,,,BH31|EB14,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
123493844,123493844,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,RWT34|RWT35,RWT34|RWT35,RWT34|RWT35,,2,RWT34|RWT35,0,,,,RWT34|RWT35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
123493856,123493856,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NW14|NW21,NW14|NW21,NW14|NW21,,2,NW14|NW21,0,,,,NW14|NW21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
123493880,123493880,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NW33|RWT12,NW33|RWT12,NW33|RWT12,,2,NW33|RWT12,0,,,,NW33|RWT12,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
123513767,123513767,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BH21|BH31,BH21|BH31,BH21|BH31,,2,BH21|BH31,0,,,,BH21|BH31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
123515821,123515821,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DVY14|DVY23,DVY14|DVY23,DVY14|DVY23,,2,DVY14|DVY23,0,,,,DVY14|DVY23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
123564087,123564087,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LD32|LD7,LD32|LD7,LD32|LD7,,2,LD32|LD7,0,,,,LD32|LD7,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
123631243,123631243,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FTN11|FTN22,FTN11|FTN22,FTN11|FTN22,,2,FTN11|FTN22,0,,,,FTN11|FTN22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
123668071,123668071,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DN25|DN7,DN25|DN7,DN25|DN7,,2,DN25|DN7,0,,,,DN25|DN7,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
123668754,123668754,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DMA23|RBD21,DMA23|RBD21,DMA23|RBD21,,2,DMA23|RBD21,0,,,,DMA23|RBD21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
123668759,123668759,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DMA15|MTN32,DMA15|MTN32,DMA15|MTN32,,2,DMA15|MTN32,0,,,,DMA15|MTN32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
123668806,123668806,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MTN31|MTN34,MTN31|MTN34,MTN31|MTN34,,2,MTN31|MTN34,0,,,,MTN31|MTN34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
123670573,123670573,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DN24|DVY21,DN24|DVY21,DN24|DVY21,,2,DN24|DVY21,0,,,,DN24|DVY21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
123671495,123671495,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,RWT24|RWT34,RWT24|RWT34,RWT24|RWT34,,2,RWT24|RWT34,0,,,,RWT24|RWT34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
123724379,123724379,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NB25|NB35,NB25|NB35,NB25|NB35,,2,NB25|NB35,0,,,,NB25|NB35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
124272985,124272985,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,GW7|MGE21,GW7|MGE21,GW7|MGE21,,2,GW7|MGE21,0,,,,GW7|MGE21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
124342587,124342587,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EW1|EW8,EW1|EW8,EW1|EW8,,2,EW1|EW8,0,,,,EW1|EW8,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
124342611,124342611,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,KBH32|NP36,KBH32|NP36,KBH32|NP36,,2,KBH32|NP36,0,,,,KBH32|NP36,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
124342693,124342693,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LD4|LD7,LD4|LD7,LD4|LD7,,2,LD4|LD7,0,,,,LD4|LD7,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
124414846,124414846,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SS11|SV16,SS11|SV16,SS11|SV16,,2,SS11|SV16,0,,,,SS11|SV16,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
124604214,124604214,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BW35|EM7,BW35|EM7,BW35|EM7,,2,BW35|EM7,0,,,,BW35|EM7,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
124604247,124604247,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CFD16|K21,CFD16|K21,CFD16|K21,,2,CFD16|K21,0,,,,CFD16|K21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
124608525,124608525,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FTN14|FTN21,FTN14|FTN21,FTN14|FTN21,,2,FTN14|FTN21,0,,,,FTN14|FTN21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
124610593,124610593,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BH22|EB33,BH22|EB33,BH22|EB33,,2,BH22|EB33,0,,,,BH22|EB33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
124610606,124610606,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EW14|EW2,EW14|EW2,EW14|EW2,,2,EW14|EW2,0,,,,EW14|EW2,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
124930406,124930406,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,KBH31|NP11,KBH31|NP11,KBH31|NP11,,2,KBH31|NP11,0,,,,KBH31|NP11,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
124932646,124932646,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRM14|CRM24,CRM14|CRM24,CRM14|CRM24,,2,CRM14|CRM24,0,,,,CRM14|CRM24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
124932686,124932686,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NP12|SS23,NP12|SS23,NP12|SS23,,2,NP12|SS23,0,,,,NP12|SS23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
124988958,124988958,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DSH21|DSH31,DSH21|DSH31,DSH21|DSH31,,2,DSH21|DSH31,0,,,,DSH21|DSH31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125097974,125097974,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MR11|SR31,MR11|SR31,MR11|SR31,,2,MR11|SR31,0,,,,MR11|SR31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125098000,125098000,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NP23|SS13,NP23|SS13,NP23|SS13,,2,NP23|SS13,0,,,,NP23|SS13,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125133037,125133037,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EB31|EB33,EB31|EB33,EB31|EB33,,2,EB31|EB33,0,,,,EB31|EB33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125133050,125133050,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EW3|NB32,EW3|NB32,EW3|NB32,,2,EW3|NB32,0,,,,EW3|NB32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125156521,125156521,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRM15|CRM35,CRM15|CRM35,CRM15|CRM35,,2,CRM15|CRM35,0,,,,CRM15|CRM35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125156534,125156534,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LWN23|LWN33,LWN23|LWN33,LWN23|LWN33,,2,LWN23|LWN33,0,,,,LWN23|LWN33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125184088,125184088,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BT16|CFD15,BT16|CFD15,BT16|CFD15,,2,BT16|CFD15,0,,,,BT16|CFD15,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125206499,125206499,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BR10|BR13,BR10|BR13,BR10|BR13,,2,BR10|BR13,0,,,,BR10|BR13,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125210559,125210559,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BW22|BW23,BW22|BW23,BW22|BW23,,2,BW22|BW23,0,,,,BW22|BW23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125330050,125330050,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BR10|SR23,BR10|SR23,BR10|SR23,,2,BR10|SR23,0,,,,BR10|SR23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125412195,125412195,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,KBH33|KBH35,KBH33|KBH35,KBH33|KBH35,,2,KBH33|KBH35,0,,,,KBH33|KBH35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125551767,125551767,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EB11|EB14,EB11|EB14,EB11|EB14,,2,EB11|EB14,0,,,,EB11|EB14,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125551796,125551796,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EB14|EB33,EB14|EB33,EB14|EB33,,2,EB14|EB33,0,,,,EB14|EB33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125552209,125552209,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EB13|EB32,EB13|EB32,EB13|EB32,,2,EB13|EB32,0,,,,EB13|EB32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125554459,125554459,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EB32|GW11,EB32|GW11,EB32|GW11,,2,EB32|GW11,0,,,,EB32|GW11,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125641237,125641237,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DVY12|DVY24,DVY12|DVY24,DVY12|DVY24,,2,DVY12|DVY24,0,,,,DVY12|DVY24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125817842,125817842,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,M11|M31,M11|M31,M11|M31,,2,M11|M31,0,,,,M11|M31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125853112,125853112,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,STO13|STO22,STO13|STO22,STO13|STO22,,2,STO13|STO22,0,,,,STO13|STO22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125853281,125853281,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,KBH32|LD32,KBH32|LD32,KBH32|LD32,,2,KBH32|LD32,0,,,,KBH32|LD32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125856025,125856025,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EB32|GW11,EB32|GW11,EB32|GW11,,2,EB32|GW11,0,,,,EB32|GW11,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125856059,125856059,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRM23|FTN21,CRM23|FTN21,CRM23|FTN21,,2,CRM23|FTN21,0,,,,CRM23|FTN21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125869417,125869417,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FSH32|LWN21,FSH32|LWN21,FSH32|LWN21,,2,FSH32|LWN21,0,,,,FSH32|LWN21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125956161,125956161,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRM23|MC21,CRM23|MC21,CRM23|MC21,,2,CRM23|MC21,0,,,,CRM23|MC21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125956196,125956196,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,NW22|RWT23,NW22|RWT23,NW22|RWT23,,2,NW22|RWT23,0,,,,NW22|RWT23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
125996750,125996750,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,OR23|OR35,OR23|OR35,OR23|OR35,,2,OR23|OR35,0,,,,OR23|OR35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
126019999,126019999,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SV17|SVW51,SV17|SVW51,SV17|SVW51,,2,SV17|SVW51,0,,,,SV17|SVW51,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
127025252,127025252,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MC31|MC34,MC31|MC34,MC31|MC34,,2,MC31|MC34,0,,,,MC31|MC34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
127178313,127178313,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,GW11|GW8,GW11|GW8,GW11|GW8,,2,GW11|GW8,0,,,,GW11|GW8,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
127397922,127397922,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FSH21|LWN23,FSH21|LWN23,FSH21|LWN23,,2,FSH21|LWN23,0,,,,FSH21|LWN23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
127425491,127425491,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,HGS22|MTN22,HGS22|MTN22,HGS22|MTN22,,2,HGS22|MTN22,0,,,,HGS22|MTN22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
127494310,127494310,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SVW45|SVW53,SVW45|SVW53,SVW45|SVW53,,2,SVW45|SVW53,0,,,,SVW45|SVW53,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
127510403,127510403,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,AR10|AR2,AR10|AR2,AR10|AR2,,2,AR10|AR2,0,,,,AR10|AR2,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
127569763,127569763,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BR10|BR6,BR10|BR6,BR10|BR6,,2,BR10|BR6,0,,,,BR10|BR6,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
127600236,127600236,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MGE12|MGE23,MGE12|MGE23,MGE12|MGE23,,2,MGE12|MGE23,0,,,,MGE12|MGE23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
127632151,127632151,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DMA21|RBD22,DMA21|RBD22,DMA21|RBD22,,2,DMA21|RBD22,0,,,,DMA21|RBD22,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
127661380,127661380,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MTN22|MTN35,MTN22|MTN35,MTN22|MTN35,,2,MTN22|MTN35,0,,,,MTN22|MTN35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
127707317,127707317,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,K24|K31,K24|K31,K24|K31,,2,K24|K31,0,,,,K24|K31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
127774880,127774880,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,KBH34|NP34,KBH34|NP34,KBH34|NP34,,2,KBH34|NP34,0,,,,KBH34|NP34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
127818165,127818165,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EM1|EM3,EM1|EM3,EM1|EM3,,2,EM1|EM3,0,,,,EM1|EM3,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
127856481,127856481,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BC12|EL25,BC12|EL25,BC12|EL25,,2,BC12|EL25,0,,,,BC12|EL25,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
127936236,127936236,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,OAK23|OAK26,OAK23|OAK26,OAK23|OAK26,,2,OAK23|OAK26,0,,,,OAK23|OAK26,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128008821,128008821,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MTN23|MTN35,MTN23|MTN35,MTN23|MTN35,,2,MTN23|MTN35,0,,,,MTN23|MTN35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128008834,128008834,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CFD26|OR25,CFD26|OR25,CFD26|OR25,,2,CFD26|OR25,0,,,,CFD26|OR25,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128009202,128009202,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MC23|MC32,MC23|MC32,MC23|MC32,,2,MC23|MC32,0,,,,MC23|MC32,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128064479,128064479,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,OAK26|OAK33,OAK26|OAK33,OAK26|OAK33,,2,OAK26|OAK33,0,,,,OAK26|OAK33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128081504,128081504,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,OE13|OE4,OE13|OE4,OE13|OE4,,2,OE13|OE4,0,,,,OE13|OE4,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128125404,128125404,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DVY11|DVY33,DVY11|DVY33,DVY11|DVY33,,2,DVY11|DVY33,0,,,,DVY11|DVY33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128257557,128257557,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MTN23|MTN34,MTN23|MTN34,MTN23|MTN34,,2,MTN23|MTN34,0,,,,MTN23|MTN34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128257567,128257567,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MTN21|MTN23,MTN21|MTN23,MTN21|MTN23,,2,MTN21|MTN23,0,,,,MTN21|MTN23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128338510,128338510,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FSH32|HGS33,FSH32|HGS33,FSH32|HGS33,,2,FSH32|HGS33,0,,,,FSH32|HGS33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128350343,128350343,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CDA11|SS11,CDA11|SS11,CDA11|SS11,,2,CDA11|SS11,0,,,,CDA11|SS11,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128359182,128359182,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CDA11|CDA23,CDA11|CDA23,CDA11|CDA23,,2,CDA11|CDA23,0,,,,CDA11|CDA23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128420844,128420844,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,SV32|SVW55,SV32|SVW55,SV32|SVW55,,2,SV32|SVW55,0,,,,SV32|SVW55,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128451410,128451410,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LWN24|LWN35,LWN24|LWN35,LWN24|LWN35,,2,LWN24|LWN35,0,,,,LWN24|LWN35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128451443,128451443,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FSH21|LWN23,FSH21|LWN23,FSH21|LWN23,,2,FSH21|LWN23,0,,,,FSH21|LWN23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128462361,128462361,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LD6|MGE33,LD6|MGE33,LD6|MGE33,,2,LD6|MGE33,0,,,,LD6|MGE33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128463509,128463509,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,RBD21|STO21,RBD21|STO21,RBD21|STO21,,2,RBD21|STO21,0,,,,RBD21|STO21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128463516,128463516,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CDA23|NO31,CDA23|NO31,CDA23|NO31,,2,CDA23|NO31,0,,,,CDA23|NO31,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128489967,128489967,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,LD2|LD4,LD2|LD4,LD2|LD4,,2,LD2|LD4,0,,,,LD2|LD4,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128491104,128491104,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EW1|EW12,EW1|EW12,EW1|EW12,,2,EW1|EW12,0,,,,EW1|EW12,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128518928,128518928,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,KBH34|NP14,KBH34|NP14,KBH34|NP14,,2,KBH34|NP14,0,,,,KBH34|NP14,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128518935,128518935,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRM15|CRM35,CRM15|CRM35,CRM15|CRM35,,2,CRM15|CRM35,0,,,,CRM15|CRM35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128542932,128542932,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,RBD12|RBD24,RBD12|RBD24,RBD12|RBD24,,2,RBD12|RBD24,0,,,,RBD12|RBD24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128545371,128545371,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRM14|FTN23,CRM14|FTN23,CRM14|FTN23,,2,CRM14|FTN23,0,,,,CRM14|FTN23,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128572514,128572514,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DVY24|FTN24,DVY24|FTN24,DVY24|FTN24,,2,DVY24|FTN24,0,,,,DVY24|FTN24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128579944,128579944,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,CRM14|CRM34,CRM14|CRM34,CRM14|CRM34,,2,CRM14|CRM34,0,,,,CRM14|CRM34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128629686,128629686,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,FTN13|LWN35,FTN13|LWN35,FTN13|LWN35,,2,FTN13|LWN35,0,,,,FTN13|LWN35,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128800510,128800510,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DMA13|RBD13,DMA13|RBD13,DMA13|RBD13,,2,DMA13|RBD13,0,,,,DMA13|RBD13,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128812119,128812119,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MR12|MR13,MR12|MR13,MR12|MR13,,2,MR12|MR13,0,,,,MR12|MR13,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
128901019,128901019,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DN2|DN9,DN2|DN9,DN2|DN9,,2,DN2|DN9,0,,,,DN2|DN9,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
129056938,129056938,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,RBD12|RBD24,RBD12|RBD24,RBD12|RBD24,,2,RBD12|RBD24,0,,,,RBD12|RBD24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
129331422,129331422,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,DVY24|DVY34,DVY24|DVY34,DVY24|DVY34,,2,DVY24|DVY34,0,,,,DVY24|DVY34,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
129364329,129364329,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,MR13|MR21,MR13|MR21,MR13|MR21,,2,MR13|MR21,0,,,,MR13|MR21,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
129406698,129406698,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,EL26|EL33,EL26|EL33,EL26|EL33,,2,EL26|EL33,0,,,,EL26|EL33,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
129406707,129406707,switch,true,feeder_tie,mv_mv_tie,MV↔MV ties,2,BU15|BU24,BU15|BU24,BU15|BU24,,2,BU15|BU24,0,,,,BU15|BU24,2,2,true,true,false,full-network,full-network (feeders),2026-04-22T22:26:21Z
